jis_mesh,unified_genre,restaurant_count,lat,lng,mesh_code,population,pop_working,pop_adult,pop_elderly,households,single_households,young_single,genre_diversity,genre_hhi,other_genre_count,genre_share,neighbor_avg_restaurants,neighbor_avg_population,working_ratio,elderly_ratio,single_ratio,young_single_ratio,saturation_index,genre_saturation,nearest_station_distance,nearest_station_name,nearest_station_passengers,land_price,google_avg_rating,google_total_reviews,google_match_count,reviews_per_shop,google_density,demand_score,competitor_density,opportunity_score,reason
6441429811,washoku,1,43.0750587671,141.351818131,6441429811,1483.0,1108.0,1214.0,193.0,1010.0,743.0,385.0,2,0.5,1,0.5,2.125,820.375,0.7466307277628033,0.1300539083557951,0.734915924826904,0.380811078140455,4.710315591144607,4.710315591144607,0.2785632006023706,北12条,7998.0,0.0,0.0,0.0,0,0.0,0.0,0.7804107424960506,4.710315591144607,0.6528496889902995,"和食の競合がほぼなし（1店舗）。商圏人口1,483人。飽和度が低く参入余地あり。北12条駅から279m（駅近）"
6441429722,italian,1,43.0770253793,141.3489638306,6441429722,1457.0,1147.0,1194.0,149.0,1169.0,985.0,573.0,3,0.375,3,0.25,2.5,742.375,0.7866941015089163,0.1021947873799725,0.8418803418803419,0.4897435897435897,14.30615164520744,4.768717215069146,0.248437984020739,北12条,7998.0,0.0,0.0,0.0,0,0.0,0.0,0.7667193259610321,4.768717215069146,0.6496773659709376,"イタリアンの競合がほぼなし（1店舗）。商圏人口1,457人。北12条駅から248m（駅近）"
6441433143,cafe,1,43.0328283372,141.394208729,6441433143,1425.0,962.0,1247.0,336.0,762.0,399.0,68.0,4,0.28,4,0.2,0.875,398.5,0.6746143057503506,0.2356241234221598,0.5229357798165137,0.0891218872870249,19.37046004842615,4.842615012106537,0.3031368814786557,月寒中央,15498.0,0.0,0.0,0.0,0,0.0,0.0,0.7498683517640864,4.842615012106537,0.6466375233417541,"カフェの競合がほぼなし（1店舗）。商圏人口1,425人。月寒中央駅から303m（徒歩圏）"
6441426711,washoku,1,43.0514506394,141.3383783085,6441426711,1484.0,1164.0,1337.0,216.0,1141.0,894.0,289.0,3,0.3333333333333333,2,0.3333333333333333,1.875,843.25,0.7838383838383839,0.1454545454545454,0.7828371278458844,0.2530647985989492,9.416195856873824,4.708097928436912,0.2675781038186564,西線6条,2320.0,0.0,0.0,0.0,0,0.0,0.0,0.7809373354397051,4.708097928436912,0.6460951394022237,"和食の競合がほぼなし（1店舗）。商圏人口1,484人。西線6条駅から268m（駅近）"
6441426711,yakiniku,1,43.0505382642,141.3388066577,6441426711,1484.0,1164.0,1337.0,216.0,1141.0,894.0,289.0,3,0.3333333333333333,2,0.3333333333333333,1.875,843.25,0.7838383838383839,0.1454545454545454,0.7828371278458844,0.2530647985989492,9.416195856873824,4.708097928436912,0.3154178454451721,西線6条,2320.0,0.0,0.0,0.0,0,0.0,0.0,0.7809373354397051,4.708097928436912,0.6419152722405423,"焼肉の競合がほぼなし（1店舗）。商圏人口1,484人。西線6条駅から315m（徒歩圏）"
6441426711,ramen,1,43.0504902242,141.3391044109,6441426711,1484.0,1164.0,1337.0,216.0,1141.0,894.0,289.0,3,0.3333333333333333,2,0.3333333333333333,1.875,843.25,0.7838383838383839,0.1454545454545454,0.7828371278458844,0.2530647985989492,9.416195856873824,4.708097928436912,0.3401324179018026,西線6条,2320.0,0.0,0.0,0.0,0,0.0,0.0,0.7809373354397051,4.708097928436912,0.6402033673281584,"ラーメンの競合がほぼなし（1店舗）。商圏人口1,484人。西線6条駅から340m（徒歩圏）"
6441426543,washoku,1,43.0568761057,141.3218097877,6441426543,1363.0,772.0,1094.0,366.0,745.0,396.0,30.0,4,0.34375,7,0.125,5.375,1011.25,0.5659824046920822,0.2683284457478005,0.5308310991957105,0.0402144772117962,34.94757863205192,4.992511233150275,0.2793373676118252,円山公園,22820.0,0.0,0.0,0.0,0,0.0,0.0,0.717219589257504,4.992511233150275,0.6381734711195114,"和食の競合がほぼなし（1店舗）。商圏人口1,363人。飽和度が高い。円山公園駅から279m（駅近）"
6441426543,yakiniku,1,43.0578187486,141.3211845104,6441426543,1363.0,772.0,1094.0,366.0,745.0,396.0,30.0,4,0.34375,7,0.125,5.375,1011.25,0.5659824046920822,0.2683284457478005,0.5308310991957105,0.0402144772117962,34.94757863205192,4.992511233150275,0.312146993945071,円山公園,22820.0,0.0,0.0,0.0,0,0.0,0.0,0.717219589257504,4.992511233150275,0.635554659681112,"焼肉の競合がほぼなし（1店舗）。商圏人口1,363人。飽和度が高い。円山公園駅から312m（徒歩圏）"
6441424842,izakaya,1,43.038454915,141.3614180811,6441424842,1378.0,857.0,1220.0,392.0,897.0,585.0,87.0,3,0.3333333333333333,2,0.3333333333333333,0.75,381.25,0.621464829586657,0.2842639593908629,0.6514476614699332,0.0968819599109131,9.910802775024775,4.955401387512389,0.0971045309657224,中の島,10278.0,0.0,0.0,0.0,0,0.0,0.0,0.7251184834123223,4.955401387512389,0.6317668690555002,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,378人。中の島駅から97m（駅近）"
6441429421,cafe,1,43.0761699214,141.3062836615,6441429421,1423.0,938.0,1213.0,307.0,869.0,523.0,102.0,2,0.5,1,0.5,7.125,926.25,0.6587078651685393,0.2155898876404494,0.6011494252873564,0.1172413793103448,4.847309743092583,4.847309743092583,0.1927760445778713,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.7488151658767772,4.847309743092583,0.6306671111089167,"カフェの競合がほぼなし（1店舗）。商圏人口1,423人。飽和度が低く参入余地あり。琴似駅から193m（駅近）"
6441429741,cafe,1,43.080851227,141.3466243696,6441429741,1254.0,1017.0,1053.0,123.0,1020.0,868.0,511.0,4,0.3333333333333333,5,0.1666666666666666,2.5,690.375,0.8103585657370518,0.09800796812749,0.8501469147894222,0.5004897159647405,26.399155227032733,5.279831045406547,0.0798585361022932,北18条,11542.0,0.0,0.0,0.0,0,0.0,0.0,0.6598209583991574,5.279831045406547,0.6297102473885371,"カフェの競合がほぼなし（1店舗）。商圏人口1,254人。飽和度が高い。北18条駅から80m（駅近）"
6441428433,yakiniku,1,43.0747916247,141.3022785601,6441428433,1357.0,829.0,1120.0,377.0,807.0,516.0,59.0,2,0.5555555555555556,2,0.3333333333333333,4.375,911.5,0.6104565537555229,0.2776141384388807,0.6386138613861386,0.073019801980198,10.015022533800702,5.007511266900351,0.1853321605630606,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.7140600315955766,5.007511266900351,0.617467697865334,"焼肉の競合がほぼなし（1店舗）。商圏人口1,357人。琴似駅から185m（駅近）"
6441429421,izakaya,1,43.0756675264,141.3076310675,6441429421,1423.0,938.0,1213.0,307.0,869.0,523.0,102.0,2,0.5,1,0.5,7.125,926.25,0.6587078651685393,0.2155898876404494,0.6011494252873564,0.1172413793103448,4.847309743092583,4.847309743092583,0.302062968101679,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.7488151658767772,4.847309743092583,0.6174344492867804,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,423人。飽和度が低く参入余地あり。琴似駅から302m（徒歩圏）"
6441429741,izakaya,1,43.0806668116,141.3468285286,6441429741,1254.0,1017.0,1053.0,123.0,1020.0,868.0,511.0,4,0.3333333333333333,5,0.1666666666666666,2.5,690.375,0.8103585657370518,0.09800796812749,0.8501469147894222,0.5004897159647405,26.399155227032733,5.279831045406547,0.1008739372374042,北18条,11542.0,0.0,0.0,0.0,0,0.0,0.0,0.6598209583991574,5.279831045406547,0.6148603783458877,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,254人。飽和度が高い。北18条駅から101m（駅近）"
6441425831,izakaya,1,43.0478320178,141.3501074448,6441425831,1054.0,661.0,922.0,271.0,753.0,540.0,104.0,5,0.2222222222222222,5,0.1666666666666666,2.25,570.125,0.6265402843601896,0.2568720379146919,0.7161803713527851,0.1379310344827586,29.515938606847698,5.90318772136954,0.0328710499194647,山鼻9条,1406.0,0.0,0.0,0.0,0,0.0,0.0,0.5545023696682464,5.90318772136954,0.611203602087915,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,054人。飽和度が高い。山鼻9条駅から33m（駅近）"
6441426721,ramen,1,43.0511070241,141.3454732295,6441426721,1389.0,1042.0,1167.0,152.0,1016.0,765.0,241.0,2,0.5,1,0.5,2.75,798.25,0.7496402877697842,0.1093525179856115,0.7522123893805309,0.2369714847590953,4.928536224741252,4.928536224741252,0.3270117335207492,東本願寺前,888.0,300000.0,0.0,0.0,0,0.0,0.0,0.7309110057925223,4.928536224741252,0.5970337126223701,"ラーメンの競合がほぼなし（1店舗）。商圏人口1,389人。飽和度が低く参入余地あり。東本願寺前駅から327m（徒歩圏）"
6441426721,other,1,43.0510383797,141.3442000179,6441426721,1389.0,1042.0,1167.0,152.0,1016.0,765.0,241.0,2,0.5,1,0.5,2.75,798.25,0.7496402877697842,0.1093525179856115,0.7522123893805309,0.2369714847590953,4.928536224741252,4.928536224741252,0.4297620166764679,東本願寺前,888.0,300000.0,0.0,0.0,0,0.0,0.0,0.7309110057925223,4.928536224741252,0.5918116190680476,"その他の競合がほぼなし（1店舗）。商圏人口1,389人。飽和度が低く参入余地あり。東本願寺前駅から430m（徒歩圏）"
6441427511,washoku,1,43.0602162948,141.3145085929,6441427511,840.0,545.0,658.0,139.0,461.0,259.0,43.0,5,0.2,4,0.2,1.625,396.375,0.6480380499405469,0.1652794292508917,0.5606060606060606,0.093073593073593,27.027027027027025,6.756756756756756,0.0143527559819924,西28丁目,16916.0,0.0,0.0,0.0,0,0.0,0.0,0.4418114797261717,6.756756756756756,0.5881656080014053,和食の競合がほぼなし（1店舗）。商圏人口840人。飽和度が高い。西28丁目駅から14m（駅近）
6441436022,other,1,43.0511002834,141.3856517411,6441436022,1238.0,895.0,1110.0,241.0,813.0,542.0,127.0,3,0.3888888888888889,5,0.1666666666666666,1.0,308.875,0.7223567393058918,0.1945117029862792,0.6658476658476659,0.156019656019656,26.624068157614484,5.324813631522897,0.0823340443953559,東札幌,19970.0,280000.0,0.0,0.0,0,0.0,0.0,0.6513954713006845,5.324813631522897,0.5864027502071898,"その他の競合がほぼなし（1店舗）。商圏人口1,238人。飽和度が高い。東札幌駅から82m（駅近）"
6441428431,other,1,43.0728382641,141.3026847524,6441428431,1317.0,913.0,1173.0,281.0,930.0,684.0,147.0,4,0.28,4,0.2,1.125,665.75,0.6927162367223065,0.2132018209408194,0.7346938775510204,0.1578947368421052,20.43944813490036,5.109862033725089,0.3595517721053664,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.6929963138493944,5.109862033725089,0.5843648485457266,"その他の競合がほぼなし（1店舗）。商圏人口1,317人。飽和度が高い。琴似駅から360m（徒歩圏）"
6441428431,italian,1,43.0718947478,141.3020759771,6441428431,1317.0,913.0,1173.0,281.0,930.0,684.0,147.0,4,0.28,4,0.2,1.125,665.75,0.6927162367223065,0.2132018209408194,0.7346938775510204,0.1578947368421052,20.43944813490036,5.109862033725089,0.4744819599449165,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.6929963138493944,5.109862033725089,0.5796951192440895,"イタリアンの競合がほぼなし（1店舗）。商圏人口1,317人。飽和度が高い。琴似駅から474m（徒歩圏）"
6441428431,izakaya,1,43.0720585723,141.3007163706,6441428431,1317.0,913.0,1173.0,281.0,930.0,684.0,147.0,4,0.28,4,0.2,1.125,665.75,0.6927162367223065,0.2132018209408194,0.7346938775510204,0.1578947368421052,20.43944813490036,5.109862033725089,0.5045270147327781,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.6929963138493944,5.109862033725089,0.5788183249863995,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,317人。飽和度が高い。琴似駅から505m（徒歩圏）"
6441429741,washoku,1,43.0792397369,141.3460381329,6441429741,1254.0,1017.0,1053.0,123.0,1020.0,868.0,511.0,4,0.3333333333333333,5,0.1666666666666666,2.5,690.375,0.8103585657370518,0.09800796812749,0.8501469147894222,0.5004897159647405,26.399155227032733,5.279831045406547,0.264183954713216,北18条,11542.0,0.0,0.0,0.0,0,0.0,0.0,0.6598209583991574,5.279831045406547,0.5770409406101894,"和食の競合がほぼなし（1店舗）。商圏人口1,254人。飽和度が高い。北18条駅から264m（駅近）"
6441425724,chinese,1,43.0438885389,141.3480012123,6441425724,1277.0,851.0,1129.0,306.0,873.0,601.0,125.0,2,0.5555555555555556,2,0.3333333333333333,1.875,787.75,0.6658841940532081,0.2394366197183098,0.6876430205949656,0.143020594965675,10.432968179447052,5.216484089723526,0.2690960990430551,中島公園通,1541.0,0.0,0.0,0.0,0,0.0,0.0,0.6719325961032122,5.216484089723526,0.5639036119069287,"中華の競合がほぼなし（1店舗）。商圏人口1,277人。中島公園通駅から269m（駅近）"
6441429911,other,1,43.075493828,141.3637847765,6441429911,1320.0,598.0,1221.0,656.0,840.0,491.0,27.0,2,0.5,1,0.5,0.875,416.5,0.4526873580620741,0.4965934897804693,0.5838287752675386,0.0321046373365041,5.1020408163265305,5.1020408163265305,0.3110274761871539,東区役所前,14050.0,0.0,0.0,0.0,0,0.0,0.0,0.6945760926803581,5.1020408163265305,0.5626435960301609,"その他の競合がほぼなし（1店舗）。商圏人口1,320人。東区役所前駅から311m（徒歩圏）"
6441429911,izakaya,1,43.0753743992,141.3638206138,6441429911,1320.0,598.0,1221.0,656.0,840.0,491.0,27.0,2,0.5,1,0.5,0.875,416.5,0.4526873580620741,0.4965934897804693,0.5838287752675386,0.0321046373365041,5.1020408163265305,5.1020408163265305,0.323173122239704,東区役所前,14050.0,0.0,0.0,0.0,0,0.0,0.0,0.6945760926803581,5.1020408163265305,0.5618161180858817,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,320人。東区役所前駅から323m（徒歩圏）"
6441429912,izakaya,1,43.0757363646,141.3658054083,6441429912,1328.0,619.0,1223.0,629.0,809.0,457.0,42.0,3,0.3333333333333333,2,0.3333333333333333,0.625,364.875,0.4657637321294206,0.473288186606471,0.5641975308641975,0.0518518518518518,10.16260162601626,5.08130081300813,0.2862664159449298,東区役所前,14050.0,0.0,0.0,0.0,0,0.0,0.0,0.6987888362295945,5.08130081300813,0.5609175982055304,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,328人。東区役所前駅から286m（駅近）"
6441429912,other,1,43.0753272426,141.3656504476,6441429912,1328.0,619.0,1223.0,629.0,809.0,457.0,42.0,3,0.3333333333333333,2,0.3333333333333333,0.625,364.875,0.4657637321294206,0.473288186606471,0.5641975308641975,0.0518518518518518,10.16260162601626,5.08130081300813,0.3270348963263296,東区役所前,14050.0,0.0,0.0,0.0,0,0.0,0.0,0.6987888362295945,5.08130081300813,0.5579303687776805,"その他の競合がほぼなし（1店舗）。商圏人口1,328人。東区役所前駅から327m（徒歩圏）"
6441426643,italian,1,43.0566231156,141.3313719749,6441426643,1022.0,656.0,790.0,178.0,799.0,649.0,119.0,6,0.2592592592592592,8,0.1111111111111111,3.625,661.5,0.6412512218963832,0.1739980449657869,0.81125,0.14875,48.13477737665463,6.016847172081828,0.1125878117002764,西18丁目,26516.0,0.0,0.0,0.0,0,0.0,0.0,0.5376513954713007,6.016847172081828,0.5567499488350147,"イタリアンの競合がほぼなし（1店舗）。商圏人口1,022人。飽和度が高い。西18丁目駅から113m（駅近）"
6441426743,washoku,1,43.0582958505,141.344774246,6441426743,907.0,664.0,815.0,163.0,637.0,429.0,53.0,7,0.1800554016620498,18,0.0526315789473684,17.5,491.65277777777777,0.7312775330396476,0.1795154185022026,0.6724137931034483,0.0830721003134796,116.35423400129282,6.464124111182935,0.0557102171284106,西8丁目,1330.0,0.0,0.0,0.0,0,0.0,0.0,0.4770932069510268,6.464124111182935,0.5562664679763144,和食の競合がほぼなし（1店舗）。商圏人口907人。飽和度が高い。西8丁目駅から56m（駅近）
6441429912,ramen,1,43.0761436255,141.368497357,6441429912,1328.0,619.0,1223.0,629.0,809.0,457.0,42.0,3,0.3333333333333333,2,0.3333333333333333,0.625,364.875,0.4657637321294206,0.473288186606471,0.5641975308641975,0.0518518518518518,10.16260162601626,5.08130081300813,0.3792516682416243,東区役所前,14050.0,0.0,0.0,0.0,0,0.0,0.0,0.6987888362295945,5.08130081300813,0.5550182705752291,"ラーメンの競合がほぼなし（1店舗）。商圏人口1,328人。東区役所前駅から379m（徒歩圏）"
6441521734,izakaya,1,43.0993069027,141.3424122462,6441521734,1112.0,726.0,1012.0,299.0,772.0,562.0,98.0,3,0.44,4,0.2,1.375,420.75,0.6522911051212938,0.2686433063791554,0.7270375161707633,0.1267787839586028,22.831050228310502,5.707762557077626,0.0712519373989144,北34条,11990.0,0.0,0.0,0.0,0,0.0,0.0,0.5850447604002106,5.707762557077626,0.5480680375975524,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,112人。飽和度が高い。北34条駅から71m（駅近）"
6441426644,yakiniku,1,43.0570107336,141.336423429,6441426644,885.0,434.0,771.0,349.0,465.0,332.0,57.0,5,0.2345679012345679,8,0.1111111111111111,3.25,544.25,0.4898419864559819,0.3939051918735892,0.7124463519313304,0.1223175965665236,52.459016393442624,6.557377049180328,0.0263664413504005,西15丁目,1.0,815000.0,0.0,0.0,0,0.0,0.0,0.4655081621906266,6.557377049180328,0.5456996737896231,焼肉の競合がほぼなし（1店舗）。商圏人口885人。飽和度が高い。西15丁目駅から26m（駅近）
6441426643,yakiniku,1,43.0580126857,141.3318821211,6441426643,1022.0,656.0,790.0,178.0,799.0,649.0,119.0,6,0.2592592592592592,8,0.1111111111111111,3.625,661.5,0.6412512218963832,0.1739980449657869,0.81125,0.14875,48.13477737665463,6.016847172081828,0.165562320926259,西18丁目,26516.0,0.0,0.0,0.0,0,0.0,0.0,0.5376513954713007,6.016847172081828,0.541539264496117,"焼肉の競合がほぼなし（1店舗）。商圏人口1,022人。飽和度が高い。西18丁目駅から166m（駅近）"
6441521922,yakiniku,1,43.0923667802,141.372323793,6441521922,1258.0,845.0,1089.0,252.0,821.0,589.0,149.0,2,0.5,1,0.5,0.75,431.25,0.6711675933280381,0.2001588562351072,0.7165450121654501,0.181265206812652,5.268703898840886,5.268703898840886,0.2288002091377124,元町,56744.0,0.0,0.0,0.0,0,0.0,0.0,0.6619273301737757,5.268703898840886,0.5385511427425256,"焼肉の競合がほぼなし（1店舗）。商圏人口1,258人。元町駅から229m（駅近）"
6441521922,washoku,1,43.0922981787,141.3723615715,6441521922,1258.0,845.0,1089.0,252.0,821.0,589.0,149.0,2,0.5,1,0.5,0.75,431.25,0.6711675933280381,0.2001588562351072,0.7165450121654501,0.181265206812652,5.268703898840886,5.268703898840886,0.2369632124220582,元町,56744.0,0.0,0.0,0.0,0,0.0,0.0,0.6619273301737757,5.268703898840886,0.537574262956923,"和食の競合がほぼなし（1店舗）。商圏人口1,258人。元町駅から237m（駅近）"
6441426643,other,1,43.0578991538,141.3338849985,6441426643,1022.0,656.0,790.0,178.0,799.0,649.0,119.0,6,0.2592592592592592,8,0.1111111111111111,3.625,661.5,0.6412512218963832,0.1739980449657869,0.81125,0.14875,48.13477737665463,6.016847172081828,0.2089077749941135,西15丁目,1.0,0.0,0.0,0.0,0,0.0,0.0,0.5376513954713007,6.016847172081828,0.5345696063921577,"その他の競合がほぼなし（1店舗）。商圏人口1,022人。飽和度が高い。西15丁目駅から209m（駅近）"
6441426643,chinese,1,43.0582235679,141.3341613421,6441426643,1022.0,656.0,790.0,178.0,799.0,649.0,119.0,6,0.2592592592592592,8,0.1111111111111111,3.625,661.5,0.6412512218963832,0.1739980449657869,0.81125,0.14875,48.13477737665463,6.016847172081828,0.2119240360456636,西15丁目,1.0,0.0,0.0,0.0,0,0.0,0.0,0.5376513954713007,6.016847172081828,0.5341859311153297,"中華の競合がほぼなし（1店舗）。商圏人口1,022人。飽和度が高い。西15丁目駅から212m（駅近）"
